date,time,animal_count,confidence,class,class_name
2022-08-16,07:15:45,2,0.72450113,10.0,Sebastes
2022-08-16,07:15:48,3,0.7494092,10.0,Sebastes
2022-08-16,07:15:48,3,0.7454326,10.0,Sebastes
2022-08-16,07:15:48,3,0.29959413,10.0,Sebastes
2022-08-16,07:15:50,2,0.79628015,10.0,Sebastes
2022-08-16,07:15:50,2,0.7757586,10.0,Sebastes
2022-08-16,07:45:45,2,0.7508312,10.0,Sebastes
2022-08-16,07:45:45,2,0.73529154,10.0,Sebastes
2022-08-16,07:45:48,2,0.7741581,10.0,Sebastes
2022-08-16,07:45:48,2,0.7247681,10.0,Sebastes
2022-08-16,07:45:51,2,0.7739158,10.0,Sebastes
2022-08-16,07:45:51,2,0.7049758,10.0,Sebastes
2022-08-16,08:15:45,1,0.80143017,10.0,Sebastes
2022-08-16,08:15:48,1,0.638139,10.0,Sebastes
2022-08-16,08:15:51,1,0.8051908,10.0,Sebastes
2022-08-16,08:45:45,2,0.81755126,10.0,Sebastes
2022-08-16,08:45:45,2,0.7834888,10.0,Sebastes
2022-08-16,08:45:48,2,0.7425853,10.0,Sebastes
2022-08-16,08:45:48,2,0.71104485,10.0,Sebastes
2022-08-16,08:45:51,2,0.84158045,10.0,Sebastes
2022-08-16,08:45:51,2,0.7886843,10.0,Sebastes
2022-08-16,09:15:45,2,0.8012438,10.0,Sebastes
2022-08-16,09:15:45,2,0.6796016,10.0,Sebastes
2022-08-16,09:15:48,2,0.824222,10.0,Sebastes
2022-08-16,09:15:48,2,0.78265697,10.0,Sebastes
2022-08-16,09:15:50,2,0.8497158,10.0,Sebastes
2022-08-16,09:15:50,2,0.70629907,10.0,Sebastes
2022-08-16,09:45:45,2,0.8406596,10.0,Sebastes
2022-08-16,09:45:45,2,0.8339893,10.0,Sebastes
2022-08-16,09:45:48,2,0.80386835,10.0,Sebastes
2022-08-16,09:45:48,2,0.76940405,10.0,Sebastes
2022-08-16,09:45:50,2,0.83023524,10.0,Sebastes
2022-08-16,09:45:50,2,0.7906778,10.0,Sebastes
2022-08-16,10:15:45,1,0.8452298,10.0,Sebastes
2022-08-16,10:15:48,1,0.6028066,10.0,Sebastes
2022-08-16,10:15:50,2,0.79284215,10.0,Sebastes
2022-08-16,10:15:50,2,0.6957355,10.0,Sebastes
2022-08-16,10:45:45,2,0.74136895,10.0,Sebastes
2022-08-16,10:45:45,2,0.5822528,10.0,Sebastes
2022-08-16,10:45:48,1,0.53161335,10.0,Sebastes
2022-08-16,10:45:50,1,0.35773206,10.0,Sebastes
2022-08-16,11:15:45,2,0.4810848,10.0,Sebastes
2022-08-16,11:15:45,2,0.34410912,10.0,Sebastes
2022-08-16,11:15:48,2,0.7072659,10.0,Sebastes
2022-08-16,11:15:48,2,0.4084284,10.0,Sebastes
2022-08-16,11:15:51,2,0.3864754,10.0,Sebastes
2022-08-16,11:15:51,2,0.251552,10.0,Sebastes
2022-08-16,11:45:45,2,0.45977956,10.0,Sebastes
2022-08-16,11:45:45,2,0.4198748,10.0,Sebastes
2022-08-16,11:45:48,2,0.69910717,10.0,Sebastes
2022-08-16,11:45:48,2,0.27945587,10.0,Sebastes
2022-08-16,11:45:50,2,0.3766077,10.0,Sebastes
2022-08-16,11:45:50,2,0.30323306,10.0,Sebastes
2022-08-16,12:15:45,2,0.72456527,10.0,Sebastes
2022-08-16,12:15:45,2,0.5271408,10.0,Sebastes
2022-08-16,12:15:48,2,0.7883742,10.0,Sebastes
2022-08-16,12:15:48,2,0.713221,10.0,Sebastes
2022-08-16,12:15:50,2,0.7827849,10.0,Sebastes
2022-08-16,12:15:50,2,0.7493051,10.0,Sebastes
2022-08-16,12:45:45,1,0.76435834,10.0,Sebastes
2022-08-16,12:45:48,2,0.5929739,10.0,Sebastes
2022-08-16,12:45:48,2,0.5272566,10.0,Sebastes
2022-08-16,12:45:51,2,0.768123,10.0,Sebastes
2022-08-16,12:45:51,2,0.3007251,10.0,Sebastes
2022-08-16,13:15:45,1,0.60503536,10.0,Sebastes
2022-08-16,13:15:48,1,0.78376937,10.0,Sebastes
2022-08-16,13:15:51,1,0.69033265,10.0,Sebastes
2022-08-16,13:45:45,1,0.7816161,10.0,Sebastes
2022-08-16,13:45:48,3,0.6512249,10.0,Sebastes
2022-08-16,13:45:48,3,0.560812,5.0,Euphausia
2022-08-16,13:45:48,3,0.35459444,10.0,Sebastes
2022-08-16,13:45:50,1,0.78247994,10.0,Sebastes
2022-08-16,14:15:45,1,0.67976505,10.0,Sebastes
2022-08-16,14:15:48,1,0.5750367,10.0,Sebastes
2022-08-16,14:15:50,1,0.74012613,10.0,Sebastes
2022-08-16,14:45:45,4,0.7913166,10.0,Sebastes
2022-08-16,14:45:45,4,0.6576295,10.0,Sebastes
2022-08-16,14:45:45,4,0.49441624,10.0,Sebastes
2022-08-16,14:45:45,4,0.4335685,10.0,Sebastes
2022-08-16,14:45:48,3,0.83339334,10.0,Sebastes
2022-08-16,14:45:48,3,0.71028286,10.0,Sebastes
2022-08-16,14:45:48,3,0.44419318,10.0,Sebastes
2022-08-16,14:45:51,2,0.7901528,10.0,Sebastes
2022-08-16,14:45:51,2,0.7764813,10.0,Sebastes
2022-08-16,15:15:45,2,0.8176242,10.0,Sebastes
2022-08-16,15:15:45,2,0.7118561,10.0,Sebastes
2022-08-16,15:15:48,2,0.74663466,10.0,Sebastes
2022-08-16,15:15:48,2,0.7441078,10.0,Sebastes
2022-08-16,15:15:50,1,0.7552568,10.0,Sebastes
2022-08-16,15:45:45,2,0.7574483,10.0,Sebastes
2022-08-16,15:45:45,2,0.2965099,10.0,Sebastes
2022-08-16,15:45:48,1,0.7796168,10.0,Sebastes
2022-08-16,15:45:51,1,0.7585908,10.0,Sebastes
2022-08-16,16:15:45,1,0.7708498,10.0,Sebastes
2022-08-16,16:15:48,1,0.78433084,10.0,Sebastes
2022-08-16,16:15:51,2,0.7209431,10.0,Sebastes
2022-08-16,16:15:51,2,0.3486995,10.0,Sebastes
2022-08-16,16:45:45,2,0.7799839,10.0,Sebastes
2022-08-16,16:45:45,2,0.5284547,5.0,Euphausia
2022-08-16,16:45:48,1,0.79973406,10.0,Sebastes
2022-08-16,16:45:50,1,0.80145335,10.0,Sebastes
2022-08-16,17:15:45,1,0.7534417,10.0,Sebastes
2022-08-16,17:15:48,1,0.71587175,10.0,Sebastes
2022-08-16,17:15:50,2,0.7788616,10.0,Sebastes
2022-08-16,17:15:50,2,0.6512834,5.0,Euphausia
2022-08-16,17:45:45,1,0.71640116,10.0,Sebastes
2022-08-16,17:45:48,1,0.78726065,10.0,Sebastes
2022-08-16,18:15:45,2,0.6917555,10.0,Sebastes
2022-08-16,18:15:45,2,0.397073,5.0,Euphausia
2022-08-16,18:15:48,1,0.57814306,10.0,Sebastes
2022-08-16,18:15:51,1,0.75102115,10.0,Sebastes
2022-08-16,18:45:45,1,0.75863916,10.0,Sebastes
2022-08-16,18:45:48,1,0.6255867,10.0,Sebastes
2022-08-16,18:45:51,1,0.68954164,10.0,Sebastes
2022-08-16,19:15:45,1,0.71280414,10.0,Sebastes
2022-08-16,19:15:48,1,0.63802385,10.0,Sebastes
2022-08-16,19:45:45,1,0.8032559,10.0,Sebastes
2022-08-16,19:45:48,1,0.63957226,10.0,Sebastes
2022-08-16,19:45:50,1,0.8128787,10.0,Sebastes
2022-08-16,20:15:45,1,0.74027395,10.0,Sebastes
2022-08-16,20:15:48,1,0.7990285,10.0,Sebastes
2022-08-16,20:15:51,1,0.72798693,10.0,Sebastes
2022-08-16,20:45:45,1,0.7714084,10.0,Sebastes
2022-08-16,20:45:48,1,0.79903454,10.0,Sebastes
2022-08-16,20:45:51,1,0.7783196,10.0,Sebastes
2022-08-16,21:15:45,1,0.8251008,10.0,Sebastes
2022-08-16,21:15:48,1,0.7716274,10.0,Sebastes
2022-08-16,21:15:50,1,0.7942853,10.0,Sebastes
2022-08-16,21:45:45,1,0.72212625,10.0,Sebastes
2022-08-16,21:45:48,2,0.8017153,10.0,Sebastes
2022-08-16,21:45:48,2,0.6498994,5.0,Euphausia
2022-08-16,21:45:50,1,0.81660205,10.0,Sebastes
2022-08-16,22:15:45,1,0.8187883,10.0,Sebastes
2022-08-16,22:15:48,1,0.7876645,10.0,Sebastes
2022-08-16,22:15:51,1,0.7553782,10.0,Sebastes
2022-08-16,22:45:45,1,0.80774826,10.0,Sebastes
2022-08-16,22:45:48,1,0.84263617,10.0,Sebastes
2022-08-16,22:45:51,1,0.766056,10.0,Sebastes
2022-08-16,23:15:45,1,0.81050795,10.0,Sebastes
2022-08-16,23:15:48,1,0.826897,10.0,Sebastes
2022-08-16,23:15:50,1,0.7739835,10.0,Sebastes
2022-08-17,00:45:48,1,0.664534,10.0,Sebastes
2022-08-17,00:45:50,1,0.62201613,10.0,Sebastes
2022-08-17,01:15:45,1,0.5765394,10.0,Sebastes
2022-08-17,01:15:48,1,0.833821,10.0,Sebastes
2022-08-17,01:15:51,1,0.45178187,10.0,Sebastes
2022-08-17,01:45:45,1,0.83631605,10.0,Sebastes
2022-08-17,01:45:48,1,0.8315677,10.0,Sebastes
2022-08-17,01:45:51,1,0.8472912,10.0,Sebastes
2022-08-17,02:15:45,1,0.8162035,10.0,Sebastes
2022-08-17,02:15:48,1,0.83993673,10.0,Sebastes
2022-08-17,02:15:51,2,0.81613374,10.0,Sebastes
2022-08-17,02:15:51,2,0.26165256,10.0,Sebastes
2022-08-17,02:45:45,1,0.8595983,10.0,Sebastes
2022-08-17,02:45:48,1,0.85856664,10.0,Sebastes
2022-08-17,02:45:50,1,0.87336427,10.0,Sebastes
2022-08-17,03:15:45,2,0.87970334,10.0,Sebastes
2022-08-17,03:15:45,2,0.35990968,0.0,Anoplopoma
2022-08-17,03:15:48,1,0.8719175,10.0,Sebastes
2022-08-17,03:15:51,2,0.8693144,10.0,Sebastes
2022-08-17,03:15:51,2,0.5826529,3.0,Chionoecetes
2022-08-17,03:45:45,1,0.87569976,10.0,Sebastes
2022-08-17,03:45:48,1,0.8725883,10.0,Sebastes
2022-08-17,03:45:51,1,0.87269217,10.0,Sebastes
2022-08-17,04:15:45,1,0.8840294,10.0,Sebastes
2022-08-17,04:15:48,1,0.8756343,10.0,Sebastes
2022-08-17,04:15:51,1,0.8608818,10.0,Sebastes
2022-08-17,04:45:45,1,0.8325508,10.0,Sebastes
2022-08-17,04:45:48,2,0.82973987,10.0,Sebastes
2022-08-17,04:45:48,2,0.63714916,10.0,Sebastes
2022-08-17,04:45:51,1,0.8355964,10.0,Sebastes
2022-08-17,05:15:45,1,0.8379009,10.0,Sebastes
2022-08-17,05:15:48,2,0.8418329,10.0,Sebastes
2022-08-17,05:15:48,2,0.47171107,10.0,Sebastes
2022-08-17,05:15:50,1,0.83688056,10.0,Sebastes
2022-08-17,05:45:45,1,0.85628206,10.0,Sebastes
2022-08-17,05:45:48,2,0.8497083,10.0,Sebastes
2022-08-17,05:45:48,2,0.33029914,10.0,Sebastes
2022-08-17,05:45:51,1,0.8162991,10.0,Sebastes
2022-08-17,06:15:45,1,0.88952214,10.0,Sebastes
2022-08-17,06:15:48,1,0.89544344,10.0,Sebastes
2022-08-17,06:15:51,1,0.8905645,10.0,Sebastes
2022-08-17,06:45:45,1,0.8924273,10.0,Sebastes
2022-08-17,06:45:48,1,0.8886221,10.0,Sebastes
2022-08-17,06:45:51,1,0.89539677,10.0,Sebastes
2022-08-17,07:15:45,1,0.880045,10.0,Sebastes
2022-08-17,07:15:48,1,0.8890301,10.0,Sebastes
2022-08-17,07:15:50,1,0.8779213,10.0,Sebastes
2022-08-17,07:45:45,1,0.8908047,10.0,Sebastes
2022-08-17,07:45:48,2,0.88474894,10.0,Sebastes
2022-08-17,07:45:48,2,0.3018963,10.0,Sebastes
2022-08-17,07:45:51,2,0.87559545,10.0,Sebastes
2022-08-17,07:45:51,2,0.3183651,10.0,Sebastes
2022-08-17,08:15:45,1,0.88097,10.0,Sebastes
2022-08-17,08:15:48,1,0.883043,10.0,Sebastes
2022-08-17,08:15:51,1,0.89556015,10.0,Sebastes
2022-08-17,08:45:45,1,0.8915987,10.0,Sebastes
2022-08-17,08:45:48,1,0.8914739,10.0,Sebastes
2022-08-17,08:45:51,1,0.8954935,10.0,Sebastes
2022-08-17,09:15:45,1,0.8947865,10.0,Sebastes
2022-08-17,09:15:48,1,0.86792266,10.0,Sebastes
2022-08-17,09:15:51,1,0.89426935,10.0,Sebastes
2022-08-17,09:45:45,1,0.8759367,10.0,Sebastes
2022-08-17,09:45:48,1,0.87326574,10.0,Sebastes
2022-08-17,09:45:51,1,0.87479,10.0,Sebastes
2022-08-17,10:15:45,1,0.8817354,10.0,Sebastes
2022-08-17,10:15:48,1,0.89144284,10.0,Sebastes
2022-08-17,10:15:51,1,0.88912106,10.0,Sebastes
2022-08-17,10:45:45,1,0.8875245,10.0,Sebastes
2022-08-17,10:45:48,1,0.8880608,10.0,Sebastes
2022-08-17,10:45:51,1,0.89406943,10.0,Sebastes
2022-08-17,11:15:45,3,0.8946353,10.0,Sebastes
2022-08-17,11:15:45,3,0.7347084,10.0,Sebastes
2022-08-17,11:15:45,3,0.4406587,10.0,Sebastes
2022-08-17,11:15:48,2,0.89352936,10.0,Sebastes
2022-08-17,11:15:48,2,0.7796905,10.0,Sebastes
2022-08-17,11:15:51,2,0.8921907,10.0,Sebastes
2022-08-17,11:15:51,2,0.5286018,10.0,Sebastes
2022-08-17,11:45:45,1,0.8893173,10.0,Sebastes
2022-08-17,11:45:48,1,0.88865685,10.0,Sebastes
2022-08-17,11:45:50,1,0.8902708,10.0,Sebastes
2022-08-17,12:15:45,3,0.8798718,10.0,Sebastes
2022-08-17,12:15:45,3,0.6328042,10.0,Sebastes
2022-08-17,12:15:45,3,0.28146788,10.0,Sebastes
2022-08-17,12:15:48,2,0.8769317,10.0,Sebastes
2022-08-17,12:15:48,2,0.5592146,10.0,Sebastes
2022-08-17,12:15:50,2,0.88828,10.0,Sebastes
2022-08-17,12:15:50,2,0.6126879,10.0,Sebastes
2022-08-17,12:45:45,1,0.8656282,10.0,Sebastes
2022-08-17,12:45:48,1,0.84682715,10.0,Sebastes
2022-08-17,12:45:51,1,0.8511358,10.0,Sebastes
2022-08-17,13:15:45,1,0.866226,10.0,Sebastes
2022-08-17,13:15:48,1,0.86426395,10.0,Sebastes
2022-08-17,13:15:51,1,0.86153466,10.0,Sebastes
2022-08-17,13:45:45,2,0.84837943,10.0,Sebastes
2022-08-17,13:45:45,2,0.80055726,10.0,Sebastes
2022-08-17,13:45:48,3,0.8806313,10.0,Sebastes
2022-08-17,13:45:48,3,0.6530087,10.0,Sebastes
2022-08-17,13:45:48,3,0.31329942,10.0,Sebastes
2022-08-17,13:45:51,2,0.86168665,10.0,Sebastes
2022-08-17,13:45:51,2,0.8191133,10.0,Sebastes
2022-08-17,14:15:45,4,0.8846225,10.0,Sebastes
2022-08-17,14:15:45,4,0.785032,10.0,Sebastes
2022-08-17,14:15:45,4,0.2871201,10.0,Sebastes
2022-08-17,14:15:45,4,0.28530446,10.0,Sebastes
2022-08-17,14:15:48,3,0.8818694,10.0,Sebastes
2022-08-17,14:15:48,3,0.81980234,10.0,Sebastes
2022-08-17,14:15:48,3,0.5652547,10.0,Sebastes
2022-08-17,14:15:51,3,0.8864685,10.0,Sebastes
2022-08-17,14:15:51,3,0.7931241,10.0,Sebastes
2022-08-17,14:15:51,3,0.58356404,10.0,Sebastes
2022-08-17,14:45:45,3,0.88028884,10.0,Sebastes
2022-08-17,14:45:45,3,0.7562978,10.0,Sebastes
2022-08-17,14:45:45,3,0.6954665,10.0,Sebastes
2022-08-17,14:45:48,3,0.86736536,10.0,Sebastes
2022-08-17,14:45:48,3,0.82653534,10.0,Sebastes
2022-08-17,14:45:48,3,0.61919653,10.0,Sebastes
2022-08-17,14:45:51,4,0.8598583,10.0,Sebastes
2022-08-17,14:45:51,4,0.7772759,10.0,Sebastes
2022-08-17,14:45:51,4,0.75028217,10.0,Sebastes
2022-08-17,14:45:51,4,0.33277005,10.0,Sebastes
2022-08-17,15:15:45,4,0.87935466,10.0,Sebastes
2022-08-17,15:15:45,4,0.83458483,10.0,Sebastes
2022-08-17,15:15:45,4,0.6376557,10.0,Sebastes
2022-08-17,15:15:45,4,0.49315232,10.0,Sebastes
2022-08-17,15:15:48,4,0.86686504,10.0,Sebastes
2022-08-17,15:15:48,4,0.80343163,10.0,Sebastes
2022-08-17,15:15:48,4,0.6786034,10.0,Sebastes
2022-08-17,15:15:48,4,0.5981288,5.0,Euphausia
2022-08-17,15:15:50,3,0.85463697,10.0,Sebastes
2022-08-17,15:15:50,3,0.6593499,10.0,Sebastes
2022-08-17,15:15:50,3,0.5032515,10.0,Sebastes
2022-08-17,15:45:45,3,0.89034724,10.0,Sebastes
2022-08-17,15:45:45,3,0.8262966,10.0,Sebastes
2022-08-17,15:45:45,3,0.75849926,10.0,Sebastes
2022-08-17,15:45:48,3,0.8653069,10.0,Sebastes
2022-08-17,15:45:48,3,0.80932826,10.0,Sebastes
2022-08-17,15:45:48,3,0.788573,10.0,Sebastes
2022-08-17,15:45:51,3,0.8559329,10.0,Sebastes
2022-08-17,15:45:51,3,0.8073683,10.0,Sebastes
2022-08-17,15:45:51,3,0.76851904,10.0,Sebastes
2022-08-17,16:15:45,3,0.87280416,10.0,Sebastes
2022-08-17,16:15:45,3,0.80084354,10.0,Sebastes
2022-08-17,16:15:45,3,0.5737488,10.0,Sebastes
2022-08-17,16:15:48,3,0.87603426,10.0,Sebastes
2022-08-17,16:15:48,3,0.6703837,10.0,Sebastes
2022-08-17,16:15:48,3,0.60992855,10.0,Sebastes
2022-08-17,16:15:51,3,0.86968964,10.0,Sebastes
2022-08-17,16:15:51,3,0.8242451,10.0,Sebastes
2022-08-17,16:15:51,3,0.714169,10.0,Sebastes
2022-08-17,16:45:45,3,0.8910829,10.0,Sebastes
2022-08-17,16:45:45,3,0.7610272,10.0,Sebastes
2022-08-17,16:45:45,3,0.71140623,10.0,Sebastes
2022-08-17,16:45:48,4,0.8750539,10.0,Sebastes
2022-08-17,16:45:48,4,0.820501,10.0,Sebastes
2022-08-17,16:45:48,4,0.67038304,10.0,Sebastes
2022-08-17,16:45:48,4,0.31399202,10.0,Sebastes
2022-08-17,16:45:51,3,0.87717456,10.0,Sebastes
2022-08-17,16:45:51,3,0.82582116,10.0,Sebastes
2022-08-17,16:45:51,3,0.80968106,10.0,Sebastes
2022-08-17,17:15:45,4,0.85514235,10.0,Sebastes
2022-08-17,17:15:45,4,0.6293836,10.0,Sebastes
2022-08-17,17:15:45,4,0.365743,10.0,Sebastes
2022-08-17,17:15:45,4,0.3022885,10.0,Sebastes
2022-08-17,17:15:48,4,0.87949395,10.0,Sebastes
2022-08-17,17:15:48,4,0.69397545,10.0,Sebastes
2022-08-17,17:15:48,4,0.6452994,10.0,Sebastes
2022-08-17,17:15:48,4,0.35868984,10.0,Sebastes
2022-08-17,17:15:51,2,0.8677886,10.0,Sebastes
2022-08-17,17:15:51,2,0.29343215,10.0,Sebastes
2022-08-17,17:45:45,1,0.8371231,10.0,Sebastes
2022-08-17,17:45:48,2,0.6999546,10.0,Sebastes
2022-08-17,17:45:48,2,0.5473951,10.0,Sebastes
2022-08-17,17:45:51,1,0.8288643,10.0,Sebastes
2022-08-17,18:15:45,1,0.8034431,10.0,Sebastes
2022-08-17,18:15:48,1,0.7985349,10.0,Sebastes
2022-08-17,18:15:51,1,0.75370413,10.0,Sebastes
2022-08-17,18:45:45,2,0.7635525,10.0,Sebastes
2022-08-17,18:45:45,2,0.30846858,10.0,Sebastes
2022-08-17,18:45:48,2,0.70998657,10.0,Sebastes
2022-08-17,18:45:48,2,0.32880402,10.0,Sebastes
2022-08-17,18:45:51,2,0.80450505,10.0,Sebastes
2022-08-17,18:45:51,2,0.40809634,10.0,Sebastes
2022-08-17,19:15:45,4,0.8147439,10.0,Sebastes
2022-08-17,19:15:45,4,0.47586316,10.0,Sebastes
2022-08-17,19:15:45,4,0.47156873,10.0,Sebastes
2022-08-17,19:15:45,4,0.29902604,10.0,Sebastes
2022-08-17,19:15:48,2,0.76660246,10.0,Sebastes
2022-08-17,19:15:48,2,0.657608,10.0,Sebastes
2022-08-17,19:15:51,2,0.8289734,10.0,Sebastes
2022-08-17,19:15:51,2,0.67117995,10.0,Sebastes
2022-08-17,19:45:45,2,0.8382327,10.0,Sebastes
2022-08-17,19:45:45,2,0.25416407,10.0,Sebastes
2022-08-17,19:45:48,2,0.82930726,10.0,Sebastes
2022-08-17,19:45:48,2,0.5570341,10.0,Sebastes
2022-08-17,19:45:51,2,0.8263304,10.0,Sebastes
2022-08-17,19:45:51,2,0.50486666,10.0,Sebastes
2022-08-17,20:15:45,1,0.80185914,10.0,Sebastes
2022-08-17,20:15:48,2,0.7704734,10.0,Sebastes
2022-08-17,20:15:48,2,0.45157933,10.0,Sebastes
2022-08-17,20:15:51,1,0.7504694,10.0,Sebastes
2022-08-17,20:45:45,3,0.8413936,10.0,Sebastes
2022-08-17,20:45:45,3,0.35780182,10.0,Sebastes
2022-08-17,20:45:45,3,0.34275657,10.0,Sebastes
2022-08-17,20:45:48,2,0.8129308,10.0,Sebastes
2022-08-17,20:45:48,2,0.6356506,10.0,Sebastes
2022-08-17,20:45:51,1,0.82950145,10.0,Sebastes
2022-08-17,21:15:45,3,0.73789996,10.0,Sebastes
2022-08-17,21:15:45,3,0.56002194,10.0,Sebastes
2022-08-17,21:15:45,3,0.48983857,10.0,Sebastes
2022-08-17,21:15:48,3,0.79285747,10.0,Sebastes
2022-08-17,21:15:48,3,0.4803575,10.0,Sebastes
2022-08-17,21:15:48,3,0.42510766,10.0,Sebastes
2022-08-17,21:15:51,1,0.83712244,10.0,Sebastes
2022-08-17,21:45:45,3,0.8252818,10.0,Sebastes
2022-08-17,21:45:45,3,0.4197578,10.0,Sebastes
2022-08-17,21:45:45,3,0.29244798,10.0,Sebastes
2022-08-17,21:45:48,2,0.801796,10.0,Sebastes
2022-08-17,21:45:48,2,0.40135244,10.0,Sebastes
2022-08-17,21:45:51,2,0.8534885,10.0,Sebastes
2022-08-17,21:45:51,2,0.4464523,10.0,Sebastes
2022-08-17,22:15:45,2,0.8137301,10.0,Sebastes
2022-08-17,22:15:45,2,0.6588678,10.0,Sebastes
2022-08-17,22:15:48,2,0.81333107,10.0,Sebastes
2022-08-17,22:15:48,2,0.68833727,10.0,Sebastes
2022-08-17,22:15:51,2,0.810403,10.0,Sebastes
2022-08-17,22:15:51,2,0.504963,10.0,Sebastes
2022-08-17,22:45:45,2,0.87182564,10.0,Sebastes
2022-08-17,22:45:45,2,0.57391423,10.0,Sebastes
2022-08-17,22:45:48,2,0.8623719,10.0,Sebastes
2022-08-17,22:45:48,2,0.5830946,10.0,Sebastes
2022-08-17,22:45:51,2,0.8659055,10.0,Sebastes
2022-08-17,22:45:51,2,0.33407444,10.0,Sebastes
2022-08-17,23:15:45,2,0.8327279,10.0,Sebastes
2022-08-17,23:15:45,2,0.37081474,10.0,Sebastes
2022-08-17,23:15:48,1,0.8551824,10.0,Sebastes
2022-08-17,23:15:51,1,0.85852635,10.0,Sebastes
2022-08-17,23:45:45,2,0.8560774,10.0,Sebastes
2022-08-17,23:45:45,2,0.75101477,10.0,Sebastes
2022-08-17,23:45:48,2,0.8601765,10.0,Sebastes
2022-08-17,23:45:48,2,0.44867322,10.0,Sebastes
2022-08-17,23:45:51,1,0.8584329,10.0,Sebastes
2022-08-18,00:15:45,2,0.8704496,10.0,Sebastes
2022-08-18,00:15:45,2,0.65383196,10.0,Sebastes
2022-08-18,00:15:48,2,0.8835049,10.0,Sebastes
2022-08-18,00:15:48,2,0.76135916,10.0,Sebastes
2022-08-18,00:15:51,2,0.87551457,10.0,Sebastes
2022-08-18,00:15:51,2,0.4777338,10.0,Sebastes
2022-08-18,00:45:45,2,0.8593478,10.0,Sebastes
2022-08-18,00:45:45,2,0.81108636,10.0,Sebastes
2022-08-18,00:45:48,2,0.8718968,10.0,Sebastes
2022-08-18,00:45:48,2,0.6166921,10.0,Sebastes
2022-08-18,00:45:51,2,0.86577123,10.0,Sebastes
2022-08-18,00:45:51,2,0.77716464,10.0,Sebastes
2022-08-18,01:15:45,2,0.8647024,10.0,Sebastes
2022-08-18,01:15:45,2,0.75600606,10.0,Sebastes
2022-08-18,01:15:48,2,0.83707,10.0,Sebastes
2022-08-18,01:15:48,2,0.7894539,10.0,Sebastes
2022-08-18,01:15:51,2,0.790216,10.0,Sebastes
2022-08-18,01:15:51,2,0.74074054,10.0,Sebastes
2022-08-18,01:45:45,3,0.8498496,10.0,Sebastes
2022-08-18,01:45:45,3,0.7121724,10.0,Sebastes
2022-08-18,01:45:45,3,0.3037567,10.0,Sebastes
2022-08-18,01:45:48,3,0.7788987,10.0,Sebastes
2022-08-18,01:45:48,3,0.7350721,10.0,Sebastes
2022-08-18,01:45:48,3,0.26530075,10.0,Sebastes
2022-08-18,01:45:51,2,0.8396132,10.0,Sebastes
2022-08-18,01:45:51,2,0.761389,10.0,Sebastes
2022-08-18,02:15:45,1,0.66538507,10.0,Sebastes
2022-08-18,02:15:48,2,0.8284474,10.0,Sebastes
2022-08-18,02:15:48,2,0.27592468,10.0,Sebastes
2022-08-18,02:15:51,1,0.8193634,10.0,Sebastes
2022-08-18,02:45:45,1,0.2982505,10.0,Sebastes
2022-08-18,02:45:48,1,0.28526273,10.0,Sebastes
2022-08-18,02:45:51,2,0.71797764,10.0,Sebastes
2022-08-18,02:45:51,2,0.3069874,10.0,Sebastes
2022-08-18,03:15:45,1,0.7535322,10.0,Sebastes
2022-08-18,03:15:48,1,0.28535482,10.0,Sebastes
2022-08-18,03:15:51,1,0.56296104,10.0,Sebastes
2022-08-18,04:15:45,1,0.34861687,10.0,Sebastes
2022-08-18,04:15:48,1,0.6772654,10.0,Sebastes
2022-08-18,04:15:51,1,0.4705356,10.0,Sebastes
2022-08-18,04:45:45,1,0.48849523,10.0,Sebastes
2022-08-18,04:45:48,1,0.43988195,10.0,Sebastes
2022-08-18,05:15:45,1,0.7212852,10.0,Sebastes
2022-08-18,05:15:51,2,0.80524737,10.0,Sebastes
2022-08-18,05:15:51,2,0.41788614,10.0,Sebastes
2022-08-18,05:45:45,2,0.614176,10.0,Sebastes
2022-08-18,05:45:45,2,0.55231357,10.0,Sebastes
2022-08-18,05:45:48,1,0.5898954,10.0,Sebastes
2022-08-18,05:45:51,1,0.29180112,10.0,Sebastes
2022-08-18,06:15:45,1,0.657017,10.0,Sebastes
2022-08-18,06:15:48,1,0.532917,10.0,Sebastes
2022-08-18,06:15:51,1,0.67828906,10.0,Sebastes
2022-08-18,06:45:45,1,0.46956962,10.0,Sebastes
2022-08-18,07:15:45,1,0.57357323,10.0,Sebastes
2022-08-18,07:15:48,1,0.4463078,10.0,Sebastes
2022-08-18,07:15:51,1,0.74399424,10.0,Sebastes
2022-08-18,07:45:45,1,0.30150363,10.0,Sebastes
2022-08-18,07:45:48,1,0.38707867,10.0,Sebastes
2022-08-18,07:45:51,1,0.68139994,10.0,Sebastes
2022-08-18,08:15:45,1,0.4733907,10.0,Sebastes
2022-08-18,08:15:51,1,0.31196895,10.0,Sebastes
2022-08-18,08:45:45,1,0.58113104,10.0,Sebastes
2022-08-18,08:45:48,1,0.7298043,10.0,Sebastes
2022-08-18,09:15:45,1,0.66653305,10.0,Sebastes
2022-08-18,09:15:48,1,0.722097,10.0,Sebastes
2022-08-18,09:15:50,1,0.62918425,10.0,Sebastes
2022-08-18,09:45:45,1,0.72520834,10.0,Sebastes
2022-08-18,09:45:48,1,0.70432025,10.0,Sebastes
2022-08-18,09:45:51,1,0.6476023,10.0,Sebastes
